signature,type,description
VBFpG7RDDmRCyPmFZ9mQTrCKq3WbxSJVud4BWc1CAqmmrQAcahX85VRQ7NswHVrZYMWr1y2vQdHkZN8cZjwSFgs,STMT,Multi-asset drainer (STMT pattern) - 2024-12-29
2o9miqmMRd4p4eYMAVj1Gz9s3odq9uMKe8yKLkeXfzh1MBfQurSVMinHeTwVktHN87erLszUVoTrfRawQzY5dYap,STMT,Multi-asset drainer (STMT pattern) - 2024-12-29
62Vhn1rM6hJspfFk2zA8AK8vrzvvRyTStEHjzZtgqXzqnhJ8fcPSj6oT3djDtPKHiT9thuyyVNC9d9dcT8z2PEQY,STMT,Multi-asset drainer (STMT pattern) - 2024-12-29
LQ2osRQbUuHs8pDrLzd7Gpqdm8ULmp17ymoU5jKMPLh5vk8qgZz7mNV84Dy3DAKhbkZ99kgAvngnj4PgcRd2Ej,STMT,Multi-asset drainer (STMT pattern) - 2024-12-29
2u3gdAeUt6xTZa5qgHmppd4up9TyfRdpQ6JpYj7c8q7qrNNCv929m26QaLkP5MBKULKA5dN5Mc6RyBfwdnPieTzS,STMT,Multi-asset drainer (STMT pattern) - 2024-12-29
4nyEuuVXZGq2DoPYcoJ36gwqQNgF4kzKSj8pr1cWPKJA2nSFPr84TEMqKYKkYRfiHfXsE8vC2aKXULtrJ8ELgvbw,STMT,Multi-asset drainer (STMT pattern) - 2024-12-29
3q32ai92eVAaLmygTUCKif44NftyTMPXqgkB2kb1KHzv3PyjtLc2zFMiTKCgWLLCqiwbRivgEW16s244hqFu1Cx3,STMT,Multi-asset drainer (STMT pattern) - 2024-12-29
63PdKjNw85WbvPf25tzKJExrLmF4PCUMRZyb9Ab6dC69d3Rs8GHZ6ie9SJEvB2mXoF1VgCo4ELbGJdZMcvbfghkm,STMT,Multi-asset drainer (STMT pattern) - 2024-12-29
3jxhvnQeMcFfudZ6sFsqRzTJYgL9mgGGeSnGZquKk4bXU7nQ4EQU9by5xP38qFzYTBBouTxKku4SLUrLNvf39zzz,STMT,Multi-asset drainer (STMT pattern) - 2024-12-29
V4LeTfqW1A6fZwFXwebFeDEuRna1zZHQPLafVH2bNWJjk3yKbFSYcB1w1MdWM4CZt4WamgA1cjbB2K3LNHRojjf,STMT,Multi-asset drainer (STMT pattern) - 2024-12-29
